id,name,address,type,units,occupied,value,created_at,updated_at,occupancy_rate,value_per_unit,roi_estimate,efficiency_score,monthlyRevenue,purchasePrice
ed54ccf1-8b8c-4872-af9e-42d15e0ee84e,Sunset Apartments,123 Sunset Blvd,residential,24,19,850000.0,2025-10-08T10:57:44.651192,2025-10-08T12:07:36.339987,79.16666666666666,35416.666666666664,40.23529411764706,79.16666666666666,,
4f0de94d-7652-4f95-8c25-48048d0fecff,Downtown Office Complex,456 Main Street,commercial,12,0,1200000.0,2025-10-08T10:57:45.246337,2025-10-08T10:57:45.246337,0.0,100000.0,0.0,0.0,,
538d9b73-72c8-4ef2-8a4e-465b635b64f2,Riverside Condos,789 River Road,mixed,18,0,950000.0,2025-10-08T10:57:45.252091,2025-10-08T10:57:45.252091,0.0,52777.77777777778,0.0,0.0,,
b8f30330-5ab6-498c-9194-ecacc01d00eb,Sunset Apartments,123 Sunset Blvd,residential,24,19,850000.0,2025-10-08T11:15:12.841545,2025-10-08T12:07:36.339987,79.16666666666666,35416.666666666664,40.23529411764706,79.16666666666666,,
16a99fc9-d967-4d39-8cb0-c236a954428f,Downtown Office Complex,456 Main Street,commercial,12,0,1200000.0,2025-10-08T11:15:12.851709,2025-10-08T11:15:12.851709,0.0,100000.0,0.0,0.0,,
e261ac8c-f999-43dc-9ceb-adbb6946e5bb,Riverside Condos,789 River Road,mixed,18,0,950000.0,2025-10-08T11:15:12.857942,2025-10-08T11:15:12.857942,0.0,52777.77777777778,0.0,0.0,,
3cb6b689-bf8c-4734-b8a8-209ad82ef723,Sync Demo Apartments,123 Real-Time St,residential,20,19,800000.0,2025-10-08T12:07:34.218926,2025-10-08T12:07:37.391713,95.0,40000.0,42.75,95.0,,
2496344d-f753-40fc-974b-cb7dc62abb49,Sunset Apartments,123 Sunset Blvd,residential,24,0,,2025-10-09T21:34:45.333732,2025-10-09T21:34:45.333732,,,,,0.0,850000.0
1274d76d-a397-493e-9727-e3479eebabab,Downtown Office Complex,456 Main Street,commercial,12,0,,2025-10-09T21:34:45.349457,2025-10-09T21:34:45.349457,,,,,0.0,1200000.0
549ea940-99da-44b4-84bf-7ec021aa4a11,Riverside Condos,789 River Road,mixed,18,0,,2025-10-09T21:34:45.354663,2025-10-09T21:34:45.354663,,,,,0.0,950000.0
4e22cd12-dc14-43ca-afce-50a11c9eed7d,Sunset Apartments,123 Sunset Blvd,residential,24,0,,2025-10-09T21:39:34.454184,2025-10-09T21:39:34.454184,,,,,0.0,850000.0
de3f1f52-cd60-472c-96e8-7fadf9daa0a1,Downtown Office Complex,456 Main Street,commercial,12,0,,2025-10-09T21:39:34.460552,2025-10-09T21:39:34.460552,,,,,0.0,1200000.0
9d345531-6c8e-4b0d-adbb-473803e60186,Riverside Condos,789 River Road,mixed,18,0,,2025-10-09T21:39:34.470274,2025-10-09T21:39:34.470274,,,,,0.0,950000.0
9309373d-a876-4964-ba26-55c6c54fb925,Sunset Apartments,123 Sunset Blvd,residential,24,0,,2025-10-13T20:03:16.111209,2025-10-13T20:03:16.111209,,,,,0.0,850000.0
4712dc54-aafa-42f8-a9bf-500952914914,Downtown Office Complex,456 Main Street,commercial,12,0,,2025-10-13T20:03:16.140961,2025-10-13T20:03:16.140961,,,,,0.0,1200000.0
6c339d30-3106-41f1-adb5-cc6e5798b934,Riverside Condos,789 River Road,mixed,18,0,,2025-10-13T20:03:16.146787,2025-10-13T20:03:16.146787,,,,,0.0,950000.0
